,customer_lifetime_value,income,total_claim_amount,monthly_premium_auto
567,9.433631354021948,0,792.0,5.111987788356544
568,9.060697972978845,79090,289.040734,4.68213122712422
569,7.823427847832893,24825,155.938593,4.174387269895637
570,8.856543736872268,26806,302.4,4.1588830833596715
571,8.592101435338499,56835,326.549425,4.219507705176107
572,8.726896022295715,0,653.65668,4.48863636973214
573,7.912497428489509,46135,103.935601,4.248495242049359
574,8.54929573502019,0,809.532341,4.30406509320417
575,8.979424799346454,22862,321.6,4.219507705176107
576,9.060581710284877,21450,528.0,4.709530201312334
577,7.876086428177984,95854,312.0,4.189654742026425
578,8.960083069398099,44897,580.72531,4.605170185988092
579,9.018788004032663,54040,59.987126,4.6443908991413725
580,8.513551577180584,53265,238.005074,4.143134726391533
582,9.41766038401677,43817,245.447622,4.143134726391533
583,8.83397400937736,54780,135.26125,4.48863636973214
584,9.110518207631525,0,571.2,4.787491742782046
585,8.621378757651248,67798,331.2,4.248495242049359
586,9.025657821989983,21442,566.4,4.77912349311153
587,7.779459000467157,27615,297.6,4.143134726391533
588,8.402705229063187,17622,312.0,4.189654742026425
589,8.574847139925266,50200,637.063458,4.912654885736052
590,8.253385476094632,0,537.6,4.727387818712341
591,8.22483475754387,0,460.8,4.574710978503383
592,7.930171567595548,73570,75.936096,4.2626798770413155
593,8.29842555057508,0,799.2,4.718498871295094
594,9.016502823112537,0,603.058114,4.672828834461906
595,7.820968088509406,36631,67.530904,4.143134726391533
596,7.975865719050233,35895,312.921256,4.30406509320417
597,8.362630286535905,40864,166.937747,4.700480365792417
598,9.029133043958726,0,566.4,4.77912349311153
599,8.535383017671249,93018,135.382194,4.1588830833596715
600,8.904791406285579,70014,17.742954,4.143134726391533
601,7.7988820888770976,48875,1.838367,4.127134385045092
602,9.088589452181509,67969,197.776009,4.31748811353631
603,10.08064901683923,0,612.102262,4.6913478822291435
604,8.630789080485421,68665,331.2,4.248495242049359
605,8.44194072735066,26802,316.8,4.204692619390966
607,9.595441908808507,45345,600.0,4.836281906951478
608,9.417329036970234,17101,542.4,4.736198448394496
609,8.952325842131815,32051,926.4,5.267858159063328
610,8.690754939369379,81139,392.6364,4.31748811353631
611,8.987389934639268,63834,215.226476,4.61512051684126
612,8.773161809267854,37548,160.598662,4.406719247264253
613,8.893221269095037,0,371.803029,4.248495242049359
614,7.860739609312582,72421,312.0,4.189654742026425
615,8.450930174910903,83102,443.670399,4.762173934797756
616,9.537550349575644,28432,612.300581,4.77912349311153
617,9.073234350084704,83707,290.391526,4.6913478822291435
618,8.563119603339667,63259,316.795337,4.189654742026425
619,8.469092631035446,0,405.527937,4.219507705176107
620,7.813376982237745,63860,208.598246,4.143134726391533
621,8.632184127989227,67176,345.6,4.290459441148391
622,8.613604038536721,86132,301.437365,4.23410650459726
623,7.866035388871209,28519,456.473115,4.204692619390966
624,9.257504818239228,39102,152.338562,4.48863636973214
625,8.088797082478175,0,491.755368,4.499809670330265
626,10.32472037692504,97298,48.517439,4.859812404361672
627,8.758711239203677,41986,430.375049,4.442651256490317
628,9.155832372483014,0,633.6,4.48863636973214
629,8.636300126508678,17291,350.4,4.30406509320417
630,8.959568558710261,0,246.489123,4.31748811353631
631,9.191924669259317,37256,128.969729,4.143134726391533
632,8.925339186865786,96306,185.355353,4.564348191467836
634,7.92798764497763,37038,9.071305,4.276666119016055
635,8.303629071982655,90760,133.475315,4.6443908991413725
636,9.97286798051336,20668,902.4,5.241747015059643
637,7.89277620240589,54480,321.6,4.219507705176107
638,7.833980323363345,16244,623.223617,4.23410650459726
639,8.85215022412413,22436,427.2,4.499809670330265
640,7.89988192186343,25544,326.4,4.23410650459726
641,7.8914502692186765,28728,321.6,4.219507705176107
642,9.405769803982604,57449,494.4,4.6443908991413725
643,7.992526898290567,83318,211.336937,4.30406509320417
644,8.913929782612493,55561,227.872071,4.1588830833596715
645,8.039330925415179,0,862.762957,4.634728988229636
646,9.037971271854918,55308,513.6,4.68213122712422
647,10.19780224992033,36068,113.367765,4.584967478670572
648,9.47716932487295,48804,537.6,4.727387818712341
649,9.169617355786578,0,943.2,4.882801922586371
650,9.052060552740858,55790,117.672722,4.718498871295094
651,9.023345739673173,70258,225.145949,4.248495242049359
652,8.831587833458713,0,456.0,4.564348191467836
653,8.80054486837498,47274,182.432565,4.430816798843313
654,8.666274265911028,0,644.755653,4.3694478524670215
655,8.532735957589537,0,525.6,4.30406509320417
656,9.427738949283771,15818,333.886816,4.68213122712422
657,9.304886147880092,44552,311.103582,4.927253685157205
658,8.142136062760649,64348,212.391975,4.465908118654584
659,8.79869799828838,0,297.6,4.143134726391533
660,8.658422275794644,88997,174.041566,4.290459441148391
661,7.898251017244897,77411,257.900458,4.219507705176107
662,7.968129593477457,10312,486.278557,4.3694478524670215
663,8.583437527885717,0,345.6,4.290459441148391
664,8.333515055765131,96263,1.924709,4.6443908991413725
665,7.954107261998328,28919,518.4,4.290459441148391
666,8.470364979798603,0,326.4,4.23410650459726
667,8.52924353806812,41869,262.12205,4.174387269895637
668,9.115671888390793,0,921.6,4.859812404361672
669,7.897245899941645,32808,541.695658,4.23410650459726
670,9.02143368818801,79780,326.4,4.23410650459726
671,9.111506878997158,91025,327.682669,4.727387818712341
672,8.243479875219656,33043,456.0,4.564348191467836
674,7.832459787557104,0,63.043197,4.2626798770413155
675,8.514207807990376,0,336.0,4.2626798770413155
676,7.86201516844824,47234,15.631363,4.189654742026425
677,8.914450485386778,86863,441.6,4.532599493153256
678,9.584506579262372,25805,375.866091,4.204692619390966
679,8.685129418554219,43676,364.8,4.343805421853684
680,7.927563513889229,59855,355.2,4.31748811353631
681,10.28176529039056,35296,452.616872,4.844187086458591
682,9.19840804608786,36576,113.450122,4.836281906951478
683,9.623469530081131,28513,480.0,4.61512051684126
684,8.658850873132844,85448,16.03451,4.290459441148391
685,9.047370071567059,23791,615.27228,4.709530201312334
686,8.385302557610483,20597,615.256301,4.727387818712341
687,8.853497899291007,56940,512.66245,4.477336814478207
688,9.344135719136641,93210,74.523935,4.276666119016055
689,8.920454023224785,48992,426.072946,4.553876891600541
690,9.05927519987034,53736,169.287785,4.276666119016055
691,8.969027864151201,25378,419.464143,4.204692619390966
692,7.856864939707311,76731,201.455005,4.174387269895637
693,7.730334697663258,0,662.69318,4.174387269895637
694,8.323508571822696,69379,494.4,4.6443908991413725
695,9.405769803982604,57449,494.4,4.6443908991413725
696,8.547493395644599,0,326.4,4.23410650459726
697,8.781705373916852,0,669.6,4.543294782270004
698,10.23245643606421,33806,395.729716,4.499809670330265
699,8.341163660326712,77048,141.199465,4.6443908991413725
700,9.299212333587592,74965,58.557552,4.51085950651685
701,8.938056637061637,34095,302.4,4.1588830833596715
702,7.603574220208787,0,316.8,4.204692619390966
703,7.797981731511055,96045,8.582971,4.127134385045092
704,9.56074089242434,86355,285.418473,4.77912349311153
705,9.151511907047494,27824,566.4,4.77912349311153
706,9.391279377653301,42995,410.508316,4.624972813284271
707,8.040379078102463,21235,244.23135,4.382026634673881
708,8.348450513099111,74585,218.598065,4.672828834461906
709,8.300234086678127,41833,643.826716,4.6443908991413725
710,8.575113322686901,23908,336.0,4.2626798770413155
711,9.97229681123395,0,312.0,4.189654742026425
712,8.393262703510743,61953,497.047297,4.736198448394496
714,8.489728379755329,0,657.6,4.927253685157205
715,10.159365821413127,73760,230.245772,4.68213122712422
716,7.998105159773248,23333,5.622751,4.31748811353631
717,7.633107650694826,0,292.8,4.127134385045092
718,9.216879771419146,20440,614.4,4.859812404361672
719,8.612687447004848,86073,333.5671,4.919980925828125
720,8.610722525000268,50943,667.2,4.941642422609304
721,7.868543798037543,19003,34.651305,4.276666119016055
722,9.056543756610704,46703,678.100487,4.6913478822291435
723,10.091149160012579,14072,511.2,4.276666119016055
724,9.053848721764645,21733,525.6,4.30406509320417
725,7.744850425673159,20811,292.8,4.127134385045092
726,8.355995898524862,11904,292.8,4.127134385045092
727,9.103183841894019,43490,174.588413,4.74493212836325
728,8.970707361589941,57340,159.391681,4.219507705176107
729,8.949657027960006,49088,698.4,4.584967478670572
730,9.264181566757028,47761,232.711071,4.882801922586371
731,9.365836513121428,70930,190.43446,4.605170185988092
732,9.075532452251805,61281,79.865605,4.709530201312334
733,8.604451172013365,0,393.6,4.418840607796598
734,8.949791291834364,25290,382.085897,4.204692619390966
735,8.859400719338227,24239,48.348319,4.48863636973214
736,9.086938715553442,82664,133.425609,4.74493212836325
737,9.075039109827616,83210,528.0,4.709530201312334
738,9.169359487437744,38736,561.414794,4.406719247264253
739,8.413533500535575,0,316.8,4.204692619390966
740,9.790261312461434,55437,445.287788,4.174387269895637
741,8.46355435365442,0,23.820158,4.875197323201151
742,8.599166877488868,0,407.99684,4.276666119016055
743,8.987089786309001,29066,844.229478,4.61512051684126
744,7.97199028352148,54337,345.6,4.290459441148391
745,9.358803668398753,67616,340.306584,4.574710978503383
746,9.625685217686794,41082,106.647493,4.1588830833596715
747,8.600940014744394,0,626.116259,4.30406509320417
748,7.910721346190249,36650,56.60333,4.248495242049359
749,9.495422486213895,50631,784.65781,4.727387818712341
750,9.203119332311077,19592,441.6,4.532599493153256
751,9.785410355993672,0,547.2,4.74493212836325
752,9.813030436892712,55761,86.27772,4.7535901911063645
753,7.909566870142771,17576,398.502948,4.276666119016055
754,8.865623975443825,41449,63.516572,4.499809670330265
756,8.68109770720582,62007,120.015609,4.30406509320417
758,8.573417235513148,42621,316.8,4.204692619390966
759,10.224902493487383,0,417.6,4.477336814478207
760,8.959251505725678,63786,798.002689,5.2832037287379885
761,8.901483862679616,0,82.041684,4.653960350157523
762,8.977171364296954,82877,22.819088,4.605170185988092
763,7.680115675128315,0,302.4,4.1588830833596715
764,9.188995054883769,10475,422.4,4.48863636973214
765,8.5580742089626,21952,316.8,4.204692619390966
766,9.9593137230005,49721,639.971388,4.890349128221754
767,9.415871052103354,88340,489.6,4.634728988229636
768,7.800734084719561,0,312.0,4.189654742026425
769,8.78516639999791,0,468.0,4.189654742026425
770,9.127784319562853,24589,511.497882,4.418840607796598
771,8.323508571822696,69379,494.4,4.6443908991413725
772,8.484506550816445,73769,239.540223,4.127134385045092
773,8.439566317830874,66670,518.180364,4.74493212836325
774,9.549886664556393,88854,715.252366,4.77912349311153
775,8.928986706052125,31266,926.4,5.267858159063328
776,7.830263426607634,43860,156.124914,4.189654742026425
777,8.550890686373762,89284,402.070719,4.897839799950911
778,9.540965343040238,67267,94.814032,4.499809670330265
779,9.33424956700718,79270,456.0,4.564348191467836
780,8.361092123785301,36692,523.2,4.700480365792417
781,8.371760479467342,0,571.2,4.787491742782046
782,8.987610276802203,0,513.6,4.68213122712422
783,8.265253070544828,0,504.0,4.663439094112067
784,8.405765024515482,0,972.0,4.912654885736052
785,9.047509964091699,44624,73.883044,4.276666119016055
786,10.021354294911228,0,340.8,4.276666119016055
787,9.69910243157339,19614,574.024018,4.454347296253507
788,7.749639616086663,0,632.715382,4.174387269895637
789,9.073150848886613,83846,355.2,4.31748811353631
790,7.958965550309037,51159,4.238626,4.290459441148391
791,7.805640987959935,83772,42.248087,4.143134726391533
792,8.69797588660313,66839,739.2,5.043425116919247
793,10.125879842924503,88440,27.145151,4.2626798770413155
794,8.920474517607431,25666,270.002766,4.1588830833596715
795,7.807337602379799,52926,292.8,4.127134385045092
796,7.775167134572057,0,494.946438,4.219507705176107
797,9.022559671657039,40001,142.567008,4.2626798770413155
798,7.781103172686219,0,425.266308,4.2626798770413155
799,8.446375685367066,18024,312.0,4.189654742026425
800,9.487890963615632,0,326.4,4.23410650459726
801,7.939129129815574,23220,251.334247,4.31748811353631
802,9.065026015977445,64125,369.818708,4.6913478822291435
803,8.91285987025627,58042,161.419528,4.143134726391533
804,8.418419239312877,90034,537.6,4.727387818712341
805,7.708892255361413,27972,292.8,4.127134385045092
806,8.894800346117735,0,312.0,4.189654742026425
807,8.066319098992103,50989,255.999709,4.394449154672439
808,9.333990935970952,11885,484.8,4.624972813284271
809,7.836648321901347,89451,61.769564,4.1588830833596715
811,9.06445064717302,78904,250.001424,4.700480365792417
812,8.095455971680595,70247,141.799422,4.430816798843313
813,8.570351347907044,32653,321.6,4.219507705176107
814,8.23340691860617,93595,49.797016,4.584967478670572
815,9.543705616177121,90279,372.175592,4.7535901911063645
816,8.51769856049577,0,542.14385,4.290459441148391
818,8.93859500179195,0,504.0,4.663439094112067
819,9.437625891883005,22234,768.0,5.081404364984463
820,10.37964720608474,91375,72.632934,4.605170185988092
821,8.823909073640907,22250,720.601429,4.465908118654584
822,8.570415360298721,0,576.0,4.394449154672439
823,8.742948257595138,0,481.025786,4.442651256490317
824,9.053521184747982,51179,466.176731,4.276666119016055
825,7.933231726977408,38667,159.266473,4.290459441148391
826,8.43983710834932,79487,547.2,4.74493212836325
827,9.066973795993336,67763,41.283167,4.68213122712422
828,8.261842053804783,0,503.808329,4.143134726391533
829,8.5509782918184,0,859.599411,4.276666119016055
830,9.10066837667765,71943,305.653785,4.727387818712341
831,8.607551912958515,53526,278.902846,4.23410650459726
833,7.8714608811710995,24721,139.963594,4.219507705176107
834,9.855897893322172,0,734.4,4.634728988229636
835,8.658422275794644,88997,174.041566,4.290459441148391
836,10.602244309710123,48587,532.8,4.718498871295094
837,7.901928235350496,76310,321.6,4.219507705176107
838,8.219711385781556,73205,37.299865,4.532599493153256
839,9.992040408419799,51056,95.816516,4.3694478524670215
840,8.967142798463742,58414,1008.0,5.351858133476067
841,9.01651748107913,23940,513.6,4.68213122712422
842,7.716226432848108,0,446.4,4.143134726391533
843,9.040200010301316,44216,72.205362,4.276666119016055
844,7.708892255361413,27972,292.8,4.127134385045092
845,8.55082639675026,0,331.2,4.248495242049359
846,7.879460305804756,29305,475.2,4.204692619390966
847,7.934399903351416,53882,331.2,4.248495242049359
848,7.91794787180863,91757,331.2,4.248495242049359
849,8.933338755454542,33906,401.592109,4.174387269895637
850,9.303810703934339,68158,253.183568,4.941642422609304
851,9.018702761677448,0,643.2,4.90527477843843
852,8.465633470382365,42165,799.673766,4.820281565605037
853,8.172419785227529,0,727.2,4.624972813284271
854,8.142393345333087,30817,91.834668,4.48863636973214
855,7.856778529198703,68074,27.987867,4.189654742026425
856,10.709344909308612,0,842.391832,4.882801922586371
857,8.90886813788522,71135,270.563995,4.532599493153256
858,8.373738389370448,0,292.8,4.127134385045092
859,9.11347348467123,37722,158.077504,4.762173934797756
860,9.591270379721607,0,667.2,4.941642422609304
861,8.632320703221461,44705,148.173152,4.276666119016055
862,9.3558844758243,64642,404.265696,4.574710978503383
863,7.927340605127341,50071,18.918935,4.276666119016055
864,9.048777317719365,46754,513.818403,4.672828834461906
865,8.933679191380016,64801,268.471802,4.174387269895637
866,8.108951969667958,70410,131.828507,4.430816798843313
867,8.563185491115384,66957,628.8,4.882801922586371
868,10.114987562953763,24213,374.4,4.3694478524670215
869,8.046895436999934,0,960.115399,4.624972813284271
870,7.84472146967321,79751,392.235698,4.1588830833596715
871,8.888579307555398,86122,873.6,5.209486152841421
